Feature,DirectionalMean_across_runs
feature_444,0.0035111704589881297
feature_307,0.0035001152650755178
feature_217,0.003493396891497012
feature_53,-0.0034862311894144566
feature_365,0.0034810357865183413
feature_418,0.0034503865734120407
feature_325,-0.003423439203124836
feature_153,-0.0034119864619676864
feature_180,0.00336091344017309
feature_82,0.0033416861863880916
feature_261,0.003301251531768677
feature_142,0.0032560714394420016
SS8_G,-0.003228818719867965
feature_159,0.0031982044394763586
feature_315,0.0031951830430411434
feature_378,0.00316194638328861
feature_451,-0.003159410170958427
feature_402,0.0031567450218174973
feature_277,-0.003145671956330018
feature_357,-0.003111359429117305
feature_429,-0.0030590761277404965
feature_56,0.0030524889378392836
feature_119,-0.0030348574796403684
feature_143,0.003027160727192735
H,-0.0029800621187908737
feature_329,0.0029799728395830632
feature_281,0.00295742527356782
feature_338,0.0029320230934036656
feature_67,-0.0029193542550933252
feature_148,0.0029038211600769595
M,0.0028946684904168616
feature_78,-0.002890859149114742
feature_221,-0.002862710001107707
feature_298,-0.002810220000898026
feature_332,0.00277987283892314
feature_160,-0.002775026724677697
feature_84,-0.0026851070153870752
feature_336,0.0026167200828570943
T,0.002604807487302506
feature_414,0.0025979730793562607
feature_73,0.002591827100821621
feature_164,-0.0025646966059656605
feature_295,0.0025484115747205854
feature_259,0.0025465911805487088
feature_192,-0.0025218577095361752
feature_81,-0.002505961929186073
feature_286,-0.0024915850124893673
feature_122,0.0024711792038708937
feature_391,-0.002447502697684163
feature_89,0.0024458672046954273
feature_371,0.0024161496325135457
feature_185,0.002348082903749215
feature_102,-0.002336420786682254
feature_426,0.002307578604094044
feature_478,-0.002296487290678183
feature_141,0.002271677938499155
SS8_S,-0.002203005137285173
feature_470,-0.002193146050430921
feature_177,-0.0021931308420345763
feature_297,-0.00217030692544037
feature_461,0.0021470316954578794
feature_306,0.0021402113817239844
feature_395,0.0021251814102151005
feature_476,0.002092687017606196
feature_69,0.0020527714100371415
feature_214,-0.002039521702817778
feature_269,-0.0020199436805305184
feature_130,0.002019437723843538
feature_313,-0.0020154923372068365
feature_105,-0.0020020702162210553
W,0.0020007259071411947
feature_331,-0.0019289091859770089
feature_123,-0.0018790267729799192
feature_178,-0.0018602889290731002
R,-0.001783018805715464
feature_241,-0.0017674621531537354
feature_106,0.0017661969648643395
feature_210,-0.0017419783918428786
feature_262,-0.0016934324838257173
feature_272,-0.0016840773315114862
feature_166,-0.0016837920018749695
feature_339,-0.0016795875600033698
feature_282,0.0016654635827969874
feature_175,0.0016555101950994039
feature_343,0.0016454642843194262
feature_376,0.0016348736801280693
feature_198,-0.0016219623473729637
feature_453,-0.0016176202219439159
feature_436,-0.0016159968648827509
feature_137,0.0016049486065376143
feature_135,-0.0016008274306915458
feature_243,0.0015757154350181126
feature_415,0.0015643306039753672
feature_416,-0.0015531779903880435
feature_144,0.0015508636108578606
feature_359,-0.0015363045278095518
feature_113,0.0015134157262833878
feature_222,0.0015106650745037615
feature_310,0.0014796316971146728
feature_228,0.0014785397945827523
feature_322,0.0014684631366559393
feature_323,-0.0014478969832491914
feature_173,0.0014439617756923065
feature_457,0.0014371308999691127
feature_150,0.0014305732082004075
E,-0.0014132601566285686
feature_146,-0.0014107552895806005
feature_398,-0.001385985762771989
feature_220,-0.001376707168625104
feature_302,-0.001371278214898312
feature_109,-0.0013619455774311388
feature_434,-0.0013477531551644344
feature_199,-0.0013408936288753018
feature_257,-0.0013283766469237529
feature_419,-0.0013275058143626753
feature_157,-0.0013258447694747886
feature_305,0.0013231168923656359
feature_260,-0.0013044835750142046
feature_358,0.0012993071512909706
feature_165,0.0012917727271708024
feature_374,-0.0012738789579169216
feature_42,-0.0012592750501546242
feature_92,-0.0012477852275357124
feature_445,0.0012297011145061439
feature_475,-0.0012289054253544758
feature_161,-0.001219905234465346
feature_320,0.0012025323200216002
feature_134,0.0011905913751414743
feature_394,-0.0011879354302193864
feature_271,-0.0011825780297320028
feature_456,-0.0011798455590808492
feature_54,0.001173679623206366
feature_351,0.0011650109890563932
feature_409,0.0011483986697394435
feature_101,0.0011373990700474196
feature_232,-0.0011363406377707672
feature_189,-0.0011342493316596302
feature_314,-0.0011309202734466205
feature_41,-0.0011174306525162925
feature_284,0.0011055566797962134
feature_381,0.0011021464792915548
feature_467,0.0010894275875677133
feature_321,0.0010776223441198115
feature_383,0.0010690264400680187
I,0.0010602145381799905
feature_111,-0.0010390299577002044
feature_133,0.0010308514984328585
feature_399,-0.0010244429154728243
feature_186,-0.0010244249518984398
D,0.0010183322619067693
feature_458,-0.0010182450157244381
feature_46,-0.0010176931293942606
feature_421,0.0010132481141357905
feature_423,-0.0010121436738807451
feature_348,-0.0010110306503095916
feature_380,-0.0010069547422524169
feature_384,-0.001005716135897611
feature_280,0.0009994125242890487
feature_412,-0.0009969682752702137
feature_439,-0.0009936935521999174
feature_300,-0.000991392434467948
feature_460,0.0009882614941468014
feature_132,0.000984218625283821
feature_407,0.00096544061393808
feature_312,0.0009649004475974371
feature_301,0.000940349497368944
feature_65,-0.0009109784032016441
feature_366,0.0009060366625328574
feature_342,-0.0009014617120187071
feature_417,-0.0008803781702124647
feature_38,-0.0008787686073958492
feature_446,0.0008657668187761258
feature_268,0.0008594407832467979
feature_390,-0.0008355941922354743
feature_413,0.0008189629073714191
feature_347,-0.0008090330921482764
feature_140,0.0008019721998232596
feature_215,-0.0008000738371443961
feature_194,-0.0007917770737160478
feature_452,0.0007786850459519698
feature_392,0.0007772183470134328
feature_191,-0.0007694274461792236
feature_218,0.0007636291217648243
feature_334,0.0007601138287020839
feature_349,-0.0007589030862516561
feature_209,0.000756401340534968
feature_163,-0.0007530114521279191
feature_60,0.0007474183816853603
feature_316,-0.0007463968670546235
feature_77,0.0007411682357228597
feature_169,0.0007376537416381934
feature_240,-0.0007214200406876475
feature_213,0.0007101150207768283
feature_309,0.0006959380794391331
feature_246,-0.0006881670452321695
feature_319,-0.0006864036503888787
feature_126,-0.0006753809691604322
feature_201,-0.0006690961024509954
feature_373,0.0006638502346312858
feature_172,0.0006596498222540272
feature_441,-0.0006494805332804375
feature_294,-0.0006385513800621094
feature_97,-0.0006335970424299489
feature_448,-0.0006310525723864982
feature_477,0.0006125497816900558
feature_83,0.0006050986380628496
feature_442,-0.0005824222892665804
feature_397,-0.0005803698695846795
feature_318,-0.0005580250276272407
feature_40,0.0005569717505655017
feature_117,0.0005564890559219725
ASA,-0.0005396568896633253
feature_341,0.0005367045351779446
feature_292,0.0005343882468201638
feature_170,-0.0005341090880066294
feature_287,-0.0005253884490474249
feature_182,-0.0005209713776476435
feature_121,0.0005189349991808791
feature_167,-0.0005175841445302433
feature_233,0.0005137956862735131
feature_393,0.0005050151064069199
feature_464,0.0004946005899474161
feature_59,-0.00047891157893019615
feature_463,-0.0004744255428214544
feature_479,-0.00046612374442430056
A,0.00046380053967405344
feature_425,0.00045721151721461967
feature_95,0.0004565704952272435
feature_403,-0.00043401884481466277
SS3_E,-0.0004311772578233722
feature_188,-0.0003992375549894718
feature_327,0.00039878335923393914
feature_388,0.00038893129725236494
feature_283,0.0003886114414935313
feature_389,0.0003844546281812007
feature_386,-0.0003777843222819633
feature_435,0.0003666857473917404
feature_288,-0.00036484285653438296
feature_43,-0.0003602828827559489
feature_355,0.00035724915179682546
feature_107,-0.00035011621753802544
feature_291,-0.00034976439061956916
feature_223,-0.00032621772535537934
feature_151,-0.00032225977878161697
feature_469,-0.0003146129634706377
feature_462,0.0003122928848968635
feature_432,-0.00031131470578190285
feature_311,0.0003101620724394792
feature_465,0.0003098628003113502
feature_179,0.00029471519861446746
feature_265,-0.00025929667810526183
feature_34,-0.00025637695099848683
feature_433,-0.00025274124281265937
feature_76,-0.00025108555526366704
feature_303,-0.00024111192988400808
feature_247,-0.00023645922829932807
feature_197,0.00023313549977413864
feature_405,-0.000232361851712582
feature_116,-0.00022342923496747688
feature_176,-0.00021829040252536422
feature_363,0.00021220334586575783
feature_468,-0.00021015269362917823
feature_147,-0.00020854128834381686
feature_138,0.0001999263634210106
feature_108,0.00019949375277265464
feature_356,-0.00019882694051987735
feature_273,0.0001976702581385826
feature_88,-0.00019696774385425118
feature_431,0.00019475418970788493
feature_104,-0.00019462953155669618
feature_296,-0.00019396041307680352
feature_353,0.00018789940016126935
feature_330,0.00018702864604647554
feature_64,0.00018167907828250702
S,-0.00018123807305932992
feature_382,0.00018103310065177168
feature_235,-0.00017927097178115266
feature_158,-0.00016896646156311623
C,-0.00016449029803023902
feature_404,0.00016241424251482267
feature_48,-0.00015463712041950646
feature_276,-0.00015087657319001342
feature_127,0.00015011896840725275
feature_369,-0.0001452744786960543
feature_114,0.00014489170808981914
feature_368,0.0001446231347576131
feature_245,0.00014330040000745006
feature_71,-0.00014294555879644044
feature_256,-0.00013822075698537986
feature_50,-0.00013810342621628822
feature_472,-0.00013419915766078942
feature_337,-0.00013336188144250197
feature_333,0.00013128087121956297
feature_115,0.00012868026131140556
feature_35,0.00012217540368428983
feature_219,0.00011764329073652533
feature_345,-0.00011687689123598204
feature_103,0.0001115988558911353
feature_118,-0.00011157940958642985
feature_239,-0.00011043820713520724
feature_124,0.00010174207333935397
feature_364,9.026923162505904e-05
feature_410,-8.641949600461619e-05
feature_206,8.28328923739285e-05
feature_253,-8.050051828730032e-05
feature_131,7.849062430257675e-05
feature_171,6.773541703745137e-05
feature_145,6.706127979100075e-05
feature_400,-6.609836472147918e-05
feature_264,5.40943362604487e-05
feature_208,-4.650733191114598e-05
feature_200,-4.559745065151794e-05
feature_279,4.2036394880611874e-05
feature_91,-3.9885755039407395e-05
feature_411,-3.891965086514171e-05
feature_212,3.608540614631838e-05
feature_87,2.8617845415650992e-05
feature_471,2.6193156610424114e-05
feature_202,2.0351643576350583e-05
feature_427,2.0126341168460104e-05
feature_154,5.494773958924712e-06
feature_449,0.0
feature_174,0.0
feature_79,0.0
